gene_id,gene_symbol,span_bp,rds_doan_spanresid_pct,rds_tau_spanresid_pct,rds_nc_spanresid_pct,rds_brain_spanresid_pct,rds_spanresid,gds_v7,rds_v7,classification_v7,classification_r8_spanresid
ENSG00000159173,TNNI1,26083,0.5414153598713309,0.978086047446723,0.9205870526739043,0.5460394049055086,0.7463007639726578,0.433002,0.456825,neutral,regulation-driven
ENSG00000159176,CSRP1,25927,0.5438279051065541,0.5074386811419381,0.9346602332127061,0.5484519501407318,0.6333634901487737,0.46635,0.347155,neutral,dual-driven
ENSG00000159189,C1QC,5097,0.892842782468838,0.7603538399678327,0.3896260554885404,0.8986731001206273,0.7350824286288701,0.336148,0.248945,neutral,regulation-driven
ENSG00000159248,GJD2,3967,0.9189786891837556,0.8954563731403297,0.7157217531162042,0.9250100522718134,0.8634901487736228,0.593858,0.332931,neutral,regulation-driven
ENSG00000159251,ACTC1,5483,0.8837957378367511,0.907318053880177,0.9821069561720949,0.8894250100522718,0.9153799758745476,0.309158,0.443154,neutral,regulation-driven
ENSG00000159339,PADI4,55810,0.3166465621230398,0.9461198230800161,0.20989143546441497,0.32026537997587456,0.44804985926819463,0.285294,0.307901,neutral,regulation-driven
ENSG00000159346,ADIPOR1,17747,0.646562123039807,0.5788098110172899,0.9644149577804584,0.6507840772014475,0.7099316445516686,0.357459,0.370778,neutral,regulation-driven
ENSG00000159374,M1AP,90456,0.19943707277844794,0.778648974668275,0.1395255327704061,0.20305589063128268,0.3299859268194612,0.343573,0.264877,neutral,neutral
ENSG00000159377,PSMB4,2378,0.9539605950944914,0.012464817048652996,0.8228789706473663,0.9601930036188179,0.6870627261761157,0.586057,0.113943,neutral,neutral
ENSG00000159388,BTG2,4112,0.9155609167671894,0.34097305991154003,0.8407720144752714,0.9215922798552473,0.7544229995979091,0.683519,0.220999,gene-driven,neutral
ENSG00000159399,HK2,59233,0.3005629272215521,0.547848813831926,0.7615601125854443,0.3039806996381182,0.4783172496984318,0.189144,0.333333,neutral,regulation-driven
ENSG00000159403,C1R,12327,0.7378367511057499,0.3586650583031765,0.377362283876156,0.7430639324487334,0.5539706473663049,0.182097,0.163953,neutral,regulation-driven
ENSG00000159479,MED8,5892,0.8729392842782469,0.07880981101728991,0.9378769601930036,0.8785685564937676,0.691767189384801,0.202975,0.200945,neutral,regulation-driven
ENSG00000159495,TGM7,25985,0.5430237233614797,0.9491355046240451,0.1895858464012867,0.5476477683956574,0.5571170084439083,0.28459,0.289053,neutral,regulation-driven
ENSG00000159527,PGLYRP3,15837,0.6747084841174106,0.8441897868918375,0.1586248492159228,0.6795335745878569,0.5890229191797347,0.521255,0.249246,gene-driven,neutral
ENSG00000159596,TMEM69,6256,0.8636911942098915,0.06453558504221954,0.38801769199839165,0.8693204664254122,0.5461097708082027,0.57885,0.076448,neutral,neutral
ENSG00000159650,UROC1,36608,0.43807800562927224,0.9823080016083635,0.8478086047446723,0.44209891435464416,0.6773723361479695,0.305519,0.442702,neutral,regulation-driven
ENSG00000159674,SPON2,42031,0.4020908725371934,0.5148773622838761,0.45436268596702856,0.4059107358262967,0.44411942098914353,0.533934,0.251709,gene-driven (relaxed),neutral
ENSG00000159692,CTBP1,38889,0.4205870526739043,0.21069561720948934,0.9477281865701649,0.42480900683554484,0.5007438681141938,0.754954,0.286741,gene-driven,gene-driven
ENSG00000159884,,3222,0.9356654603940491,0.4398874145556896,0.2195416164053076,0.9418978689183756,0.6339364696421391,0.360263,0.133695,neutral,regulation-driven
ENSG00000159921,,62602,0.28870124648170487,0.32549256131885806,0.8411741053478086,0.2923200643345396,0.43674105347808606,0.116134,0.297246,regulation-driven,regulation-driven
ENSG00000160049,,16008,0.671491757137113,0.05367913148371532,0.2730197024527543,0.6763168476075593,0.41838560514676315,0.380619,0.075543,neutral,neutral
ENSG00000160050,,4859,0.8990751909931645,0.4802975472456775,0.8401688781664656,0.9051065540812223,0.7808604744672296,0.782137,0.260203,gene-driven,neutral
ENSG00000160062,,66515,0.2732207478890229,0.34318455971049455,0.41355046240450344,0.27663852030558905,0.32647768395657417,0.344944,0.21542,neutral,neutral
ENSG00000160097,,10215,0.7784479292320065,0.6980297547245677,0.8866103739445115,0.78367511057499,0.7864294330518697,0.814607,0.352986,gene-driven,neutral
ENSG00000160293,,230711,0.06011258544431041,0.1998391636509851,0.744270205066345,0.06373140329714516,0.26680739847205465,0.112053,0.276789,regulation-driven,regulation-driven
ENSG00000160323,,45045,0.37997587454764775,0.5313630880579011,0.21049457177322076,0.3839967832730197,0.37625653397667874,0.286856,0.206172,neutral,neutral
ENSG00000160349,,5103,0.8924406915963008,0.7971451548049859,0.11660635303578609,0.8982710092480901,0.6758242862887013,0.709586,0.216275,gene-driven,neutral
ENSG00000160360,,32130,0.48110172899075193,0.4264173703256936,0.7710092480900683,0.48492159227985526,0.5406714917571371,0.174487,0.286791,neutral,regulation-driven
ENSG00000160404,,3790,0.9223964616003216,0.4256131885806192,0.6021310816244472,0.9286288701246481,0.7193807800562927,0.349542,0.187374,gene-driven,dual-driven
ENSG00000160539,,69564,0.2617611580217129,0.6996381182147166,0.7490952955367913,0.26497788500201047,0.4937072778447929,0.434761,0.372537,neutral,neutral
ENSG00000160563,,226940,0.0609167671893848,0.219340570969039,0.8427824688379574,0.06493767591475673,0.2967933252915159,0.814355,0.293577,gene-driven,gene-driven
ENSG00000160606,,3588,0.9290309609971854,0.4609971853638922,0.4559710494571773,0.9352633695215119,0.6950040209087254,0.807712,0.173452,gene-driven,neutral
ENSG00000160654,,10818,0.7675914756735022,0.7131081624447125,0.18576598311218334,0.7728186570164858,0.6095597104945718,0.526327,0.216626,neutral,neutral
ENSG00000160679,,12325,0.738238841978287,0.06795335745878568,0.8916365098512263,0.7434660233212707,0.6100623240852433,0.733866,0.200593,gene-driven,neutral
ENSG00000160683,,13896,0.708886208283072,0.8815842380377965,0.43063932448733416,0.7141133896260555,0.6835444310414154,0.419733,0.30584,neutral,regulation-driven
ENSG00000160685,,15894,0.6741053478086048,0.4324487334137515,0.06654603940490551,0.6789304382790511,0.4627663852030559,0.134881,0.127563,neutral,regulation-driven
ENSG00000160688,,9774,0.7866907921190189,0.02392440691596301,0.5661439485323683,0.7915158825894653,0.5418275030156815,0.21534,0.105298,neutral,regulation-driven
ENSG00000160714,,10452,0.7740249296340973,0.20506634499396864,0.900281463610776,0.7792521109770808,0.6643948532368316,0.319853,0.234922,neutral,regulation-driven
ENSG00000160716,,12236,0.7406513872135102,0.8019702452754323,0.7187374346602332,0.7458785685564938,0.7515480498592682,0.438113,0.340671,neutral,dual-driven
ENSG00000160741,,10947,0.765178930438279,0.15359871330920788,0.4696421391234419,0.7704061117812626,0.5394451145958987,0.184218,0.124497,neutral,regulation-driven
ENSG00000160767,,8279,0.8186570164857258,0.09207880981101729,0.44813027744270206,0.8240852432649779,0.5454664254121432,0.787517,0.098764,gene-driven,gene-driven
ENSG00000160781,,4798,0.900281463610776,0.7991556091676719,0.49939686369119424,0.906312826698834,0.7759851226377161,0.16739,0.274377,neutral,regulation-driven
ENSG00000160785,,18865,0.6298753518295135,0.1650583031765179,0.9338560514676317,0.634097305991154,0.5905106554081223,0.331092,0.254121,neutral,regulation-driven
ENSG00000160801,,26079,0.5418174507438681,0.7310012062726177,0.5778045838359469,0.5464414957780458,0.5990349819059108,0.169793,0.316797,neutral,regulation-driven
ENSG00000160808,,47069,0.3650985122637716,0.8582629674306393,0.6208283071974267,0.3691194209891435,0.5531262565339766,0.681403,0.373693,gene-driven,neutral
ENSG00000160813,,1216,0.9752714113389626,0.4935665460394049,0.2619622034579815,0.981503819863289,0.6777643747486932,0.548804,0.139576,neutral,neutral
ENSG00000160818,,7196,0.8413751507840772,0.14093285082428628,0.15359871330920788,0.8472054684358665,0.49548652995576997,0.538811,0.059509,gene-driven,neutral
ENSG00000160838,,12463,0.7354242058705267,0.9163650985122638,0.3220747889022919,0.7406513872135102,0.6783675110574989,0.239526,0.294331,neutral,regulation-driven
ENSG00000160867,,11240,0.7579412947326095,0.6809408926417371,0.6202251708886208,0.7629674306393245,0.7052673904302372,0.151206,0.287143,neutral,regulation-driven
ENSG00000160870,,30161,0.4997989545637314,0.879372738238842,0.2253719340570969,0.5036188178528347,0.526849618013671,0.168275,0.286188,neutral,regulation-driven
ENSG00000160886,,5017,0.8944511459589868,0.8315239244069159,0.04563731403297145,0.900281463610776,0.6676819461198231,0.584054,0.21351,gene-driven,neutral
ENSG00000160908,,30981,0.4919581825492561,0.14957780458383596,0.02251708886208283,0.4957780458383595,0.28976678729392846,0.316094,0.04991,neutral,neutral
ENSG00000160973,,2438,0.9517490952955368,0.6264575794129473,0.21190188982710093,0.9579815038198632,0.6867108966626458,0.466305,0.175663,neutral,regulation-driven
ENSG00000160993,,8626,0.8100120627261761,0.07820667470848412,0.5798150381986329,0.8150381986328911,0.5705166867712104,0.522296,0.118215,neutral,neutral
ENSG00000161010,,27041,0.5319662243667069,0.19682348210695616,0.04905508644953759,0.536389223964616,0.3283373542420587,0.230529,0.069411,gene-driven,neutral
ENSG00000161021,,44462,0.38299155609167673,0.12344189786891838,0.37997587454764775,0.38701246481704865,0.31815440289505426,0.374759,0.139174,neutral,neutral
ENSG00000161040,,263651,0.05006031363088058,0.8216726980297547,0.022718134298351428,0.05307599517490953,0.2367310012062726,0.814586,0.248241,gene-driven,gene-driven
ENSG00000161055,,1395,0.9732609569762767,0.8347406513872135,0.23924406915963006,0.9794933655006032,0.7563731403297146,0.593064,0.229594,neutral,regulation-driven
ENSG00000161202,,18238,0.6385203055890631,0.14173703256936068,0.9207880981101729,0.6427422597507036,0.585735826296743,0.456999,0.241305,gene-driven,neutral
ENSG00000161203,,9526,0.7903096099718536,0.06433453960595094,0.9839163650985122,0.7951347004423,0.6581825492561318,0.138319,0.241908,neutral,regulation-driven
ENSG00000161204,,7918,0.8273019702452754,0.3301166063530358,0.827503015681544,0.8327301970245276,0.7041415359871331,0.249457,0.234318,neutral,regulation-driven
ENSG00000161328,,17386,0.6517893043827905,0.7434660233212707,0.11942098914354644,0.6564133494169683,0.542541214314435,0.305991,0.217833,neutral,regulation-driven
ENSG00000161638,,24006,0.5631282669883394,0.6007237635705669,0.38781664656212306,0.5671491757137113,0.5295034177724166,0.237422,0.241456,neutral,neutral
ENSG00000161850,,12405,0.7366304784881383,0.7696019300361882,0.38057901085645357,0.7418576598311218,0.6569059107358264,0.579509,0.268848,gene-driven,neutral
ENSG00000161911,,5011,0.894853236831524,0.8230800160836349,0.18536389223964617,0.9006835544833133,0.7007036590269402,0.424628,0.23261,neutral,regulation-driven
ENSG00000161980,,7202,0.8411741053478086,0.14475271411338964,0.9784881383192602,0.8470044229995979,0.7025633293124245,0.635877,0.252764,neutral,neutral
ENSG00000162065,,34621,0.4561720948934459,0.27261761158021713,0.4601930036188179,0.45999195818254923,0.4120526739043024,0.795261,0.18647,gene-driven,gene-driven
ENSG00000162068,,2849,0.9433051869722557,0.6447527141133896,0.2513067953357459,0.9495375954965822,0.696913952553277,0.497447,0.188179,neutral,regulation-driven
ENSG00000162069,,9263,0.7969441093687173,0.5820265379975874,0.1825492561318858,0.8019702452754323,0.5906212303980699,0.440862,0.179534,gene-driven,neutral
ENSG00000162073,,4215,0.9131483715319663,0.45516686771210296,0.6099718536389224,0.9191797346200241,0.724065138721351,0.422286,0.198482,neutral,regulation-driven
ENSG00000162086,,13447,0.7179332529151589,0.2326095697627664,0.14877362283876155,0.7233614796944109,0.4553980699638118,0.347417,0.091978,neutral,neutral
ENSG00000162139,,30615,0.4945717732207479,0.4700442299959791,0.16284680337756333,0.49819059107358266,0.4062324085243265,0.256363,0.169934,neutral,neutral
ENSG00000162148,,9812,0.7858866103739445,0.7957378367511058,0.2255729794933655,0.7907117008443908,0.6492360273421793,0.521954,0.242008,gene-driven,neutral
ENSG00000162188,,1526,0.9706473663047849,0.8476075593084037,0.913751507840772,0.9768797748291114,0.9269099316445517,0.604976,0.347155,neutral,regulation-driven
ENSG00000162231,,14180,0.7038600723763571,0.18395657418576597,0.6592279855247286,0.7090872537193406,0.5637716123843989,0.24227,0.178378,neutral,regulation-driven
ENSG00000162236,,25192,0.5508644953759549,0.04523522316043426,0.9195818254925613,0.5550864495375954,0.5174809006835545,0.824015,0.225623,gene-driven,gene-driven
ENSG00000162241,,8510,0.8122235625251307,0.47929232006433453,0.45556895858464014,0.8172496984318456,0.640832328106152,0.804846,0.197829,gene-driven,gene-driven
ENSG00000162267,,14032,0.705870526739043,0.9087253719340571,0.4069159630076397,0.7110977080820265,0.6828910333735425,0.183876,0.30961,neutral,regulation-driven
ENSG00000162341,,87385,0.20506634499396864,0.22155207076799358,0.3291113791716928,0.20868516284680338,0.24092279855247284,0.172085,0.17305,neutral,neutral
ENSG00000162344,,5785,0.8755528749497387,0.8596702854845195,0.39806996381182147,0.8811821471652593,0.7533373542420587,0.600935,0.278448,neutral,regulation-driven
ENSG00000162365,,12293,0.7394451145958987,0.9314435062324086,0.31021310816244474,0.7446722959388822,0.6811821471652594,0.537803,0.295537,gene-driven,neutral
ENSG00000162368,,61077,0.2923200643345396,0.2565339766787294,0.7137112987535182,0.29573783675110576,0.3894049055086449,0.379011,0.25191,neutral,neutral
ENSG00000162377,,13899,0.7084841174105347,0.20969039002814635,0.8061921994370728,0.7137112987535182,0.6092581423401688,0.589113,0.217883,neutral,neutral
ENSG00000162383,,55460,0.31845597104945716,0.5060313630880579,0.8468033775633294,0.3220747889022919,0.49816043425814227,0.205006,0.340973,neutral,regulation-driven
ENSG00000162384,,6536,0.8570566948130277,0.15540812223562525,0.9555689585846401,0.8626859670285485,0.7073984720546843,0.517531,0.234218,neutral,regulation-driven
ENSG00000162391,,14376,0.6998391636509851,0.8291113791716928,0.24205870526739043,0.7046642541214314,0.6186771210293526,0.281946,0.261811,neutral,regulation-driven
ENSG00000162398,,36190,0.44189786891837557,0.8602734217933253,0.10313630880579011,0.4459187776437475,0.46260554885404104,0.418154,0.254172,neutral,neutral
ENSG00000162399,,18240,0.6383192601527945,0.9026940088459992,0.19622034579815037,0.6425412143144351,0.5947326095697627,0.550503,0.27498,neutral,neutral
ENSG00000162407,,150541,0.10514676316847607,0.41696823482106954,0.7004422999597909,0.1097708082026538,0.3328508242862887,0.328388,0.315641,neutral,neutral
ENSG00000162409,,70022,0.2607559308403699,0.6208283071974267,0.902291917973462,0.2639726578206675,0.5118013671089666,0.27123,0.38661,neutral,regulation-driven
ENSG00000162415,,289811,0.0424205870526739,0.49718536389223966,0.571773220747889,0.04563731403297145,0.2890932850824286,0.214978,0.328257,neutral,neutral
ENSG00000162419,,50576,0.3457981503819863,0.0973059911540008,0.7096903900281464,0.34921592279855246,0.3753317249698432,0.278599,0.206021,neutral,neutral
ENSG00000162426,,26054,0.5422195416164053,0.4213912344189787,0.8387615601125854,0.5468435866505831,0.5870727784479293,0.302498,0.295788,neutral,dual-driven
ENSG00000162437,,88158,0.20365902694008847,0.26558102131081623,0.24567752312022517,0.2072778447929232,0.23036791314837152,0.269009,0.164405,neutral,neutral
ENSG00000162441,,21295,0.597708082026538,0.09469240048250904,0.9362685967028549,0.6017289907519099,0.5573984720546843,0.486253,0.239948,gene-driven,neutral
ENSG00000162456,,6007,0.8695215118616807,0.8693204664254122,0.4083232810615199,0.8751507840772015,0.7552975472456775,0.581574,0.282117,neutral,regulation-driven
ENSG00000162460,,5484,0.8835946924004825,0.8560514676316847,0.5140731805388018,0.8892239646160032,0.785454362685967,0.400774,0.292923,neutral,regulation-driven
ENSG00000162461,,5135,0.8914354644149578,0.4809006835544833,0.5579010856453559,0.8972657820667471,0.7065842380377967,0.552533,0.20195,neutral,regulation-driven
ENSG00000162490,,34148,0.45999195818254923,0.6668677121029353,0.3717330116606353,0.4638118214716526,0.49041013268998795,0.550171,0.264827,neutral,neutral
ENSG00000162494,,39031,0.4193807800562927,0.8271009248090069,0.6566143948532368,0.42360273421793326,0.5814636107760354,0.58262,0.370828,neutral,neutral
ENSG00000162510,,12309,0.7384398874145557,0.5032167269802975,0.8693204664254122,0.7436670687575392,0.7133996783273019,0.506886,0.303428,neutral,regulation-driven
ENSG00000162511,,25306,0.5502613590671491,0.8198632891033374,0.37072778447929233,0.5544833132287897,0.5736228387615601,0.345567,0.29423,neutral,regulation-driven
ENSG00000162512,,39293,0.41737032569360677,0.4571773220747889,0.33152392440691597,0.4215922798552473,0.40670486529955774,0.250633,0.207831,neutral,regulation-driven
ENSG00000162517,,15031,0.6871733011660636,0.3162444712505026,0.7408524326497788,0.6921994370727784,0.6088661037394452,0.438189,0.231202,neutral,regulation-driven
ENSG00000162520,,23691,0.5659429030960997,0.6594290309609971,0.19601930036188178,0.5699638118214716,0.497637716123844,0.713046,0.220094,gene-driven,gene-driven
ENSG00000162522,,33141,0.4706473663047849,0.4382790510655408,0.13108162444712504,0.4744672295938882,0.3784278246883796,0.119893,0.156866,neutral,regulation-driven
ENSG00000162526,,12792,0.7289907519099317,0.6284680337756333,0.18094089264173704,0.7342179332529152,0.5678930438279052,0.825935,0.195718,gene-driven,gene-driven
ENSG00000162542,,117706,0.1471652593486128,0.3230800160836349,0.3518295134700442,0.1513872135102533,0.24315440289505427,0.356986,0.213762,neutral,neutral
ENSG00000162545,,3820,0.9219943707277845,0.5552874949738641,0.8112183353437877,0.928226779252111,0.8038701246481704,0.649397,0.264526,neutral,regulation-driven
ENSG00000162592,,25186,0.5510655408122236,0.9774829111379172,0.0424205870526739,0.5552874949738641,0.5313530357860876,0.262264,0.259047,neutral,regulation-driven
ENSG00000162594,,121073,0.14133494169682348,0.8781664656212304,0.025733815842380377,0.14535585042219543,0.2974467229593888,0.106715,0.249698,neutral,regulation-driven
ENSG00000162598,,86502,0.20868516284680338,0.9232006433453961,0.0303578608765581,0.21230398069963813,0.3434559710494572,0.363068,0.256232,neutral,neutral
ENSG00000162599,,597530,0.010655408122235626,0.2810615199034982,0.8351427422597507,0.012263771612384398,0.2847004422999598,0.704433,0.315692,gene-driven,gene-driven
ENSG00000162601,,56651,0.3112183353437877,0.16586248492159228,0.4020908725371934,0.31463610776035383,0.29828106151990347,0.271758,0.163048,neutral,neutral
ENSG00000162616,,38790,0.4209891435464415,0.31021310816244474,0.8811821471652593,0.425211097708082,0.5091877764374749,0.348,0.291214,neutral,regulation-driven
ENSG00000162621,,43236,0.39324487334137515,0.8122235625251307,0.019903498190591073,0.3974668275030157,0.40549859268194616,0.303136,0.216074,neutral,neutral
ENSG00000162624,,33100,0.47104945717732205,0.8807800562927222,0.8835946924004825,0.47486932046642544,0.6773823884197829,0.284821,0.429534,neutral,regulation-driven
ENSG00000162630,,7884,0.8283071974266184,0.5846401286690792,0.0550864495375955,0.8337354242058705,0.5751708886208283,0.565913,0.150181,neutral,neutral
ENSG00000162631,,344917,0.03337354242058705,0.5723763570566948,0.7496984318455971,0.03558504221954162,0.3476477683956574,0.650375,0.377463,gene-driven (relaxed),gene-driven (relaxed)
ENSG00000162636,,84812,0.2147165259348613,0.24165661439485323,0.779654201849618,0.218335343787696,0.3634097305991154,0.347748,0.270155,neutral,neutral
ENSG00000162639,,13237,0.7207478890229192,0.7983514274225975,0.33071974266184156,0.7261761158021713,0.6437273823884198,0.204554,0.26734,neutral,regulation-driven
ENSG00000162642,,9720,0.7880981101728991,0.07458785685564938,0.6511861680739848,0.7929232006433454,0.5764575794129474,0.522949,0.137314,neutral,neutral
ENSG00000162650,,9326,0.7955367913148371,0.45476477683956573,0.3232810615199035,0.8005629272215521,0.5932850824286289,0.170389,0.172045,neutral,neutral
ENSG00000162664,,40424,0.41154000804181745,0.19702452754322478,0.5924809006835545,0.41556091676718937,0.40395054282267795,0.737681,0.198532,gene-driven,gene-driven
ENSG00000162670,,380747,0.02754322476879775,0.740249296340973,0.6958182549256132,0.029553679131483716,0.37319059107358266,0.17299,0.412445,regulation-driven,regulation-driven
ENSG00000162676,,13883,0.7092882991556092,0.5898673100120627,0.6334941696823482,0.7145154804985927,0.661529955770004,0.293034,0.273573,neutral,regulation-driven
ENSG00000162692,,19304,0.6252513067953357,0.7720144752714113,0.14435062324085243,0.6292722155207077,0.5425211097708081,0.152382,0.232861,neutral,regulation-driven
ENSG00000162704,,14938,0.6889827100924809,0.40611178126256536,0.9527543224768797,0.6940088459991958,0.6852131081624446,0.599175,0.3173,gene-driven,neutral
ENSG00000162711,,116778,0.14977885002010455,0.7511057498994773,0.028347406513872134,0.15400080418174508,0.27059710494571776,0.078272,0.221703,neutral,neutral
ENSG00000162714,,34456,0.4577804583835947,0.30136710896662644,0.06634499396863691,0.46160032167269804,0.32158222758343386,0.510531,0.106604,gene-driven,gene-driven
ENSG00000162722,,22952,0.5770004020908726,0.7291917973462002,0.10856453558504221,0.5812223562525131,0.49878367511057503,0.46916,0.216526,neutral,neutral
ENSG00000162723,,2746,0.9459187776437474,0.745275432247688,0.19260152794531565,0.952151186168074,0.70867511057499,0.512143,0.206624,neutral,regulation-driven
ENSG00000162728,,9026,0.8007639726578206,0.9278246883795738,0.6924004825090471,0.8057901085645356,0.8064435062324086,0.222527,0.359218,neutral,regulation-driven
ENSG00000162734,,9997,0.7814636107760354,0.4286288701246482,0.951145958986731,0.7866907921190189,0.7367209489344593,0.473653,0.310716,neutral,regulation-driven
ENSG00000162738,,28115,0.5188982710092481,0.45335745878568556,0.8190591073582629,0.52291917973462,0.5783574587856856,0.359278,0.300965,neutral,regulation-driven
ENSG00000162739,,38233,0.4256131885806192,0.7822677925211098,0.007840772014475271,0.42983514274225976,0.41117812625653394,0.390903,0.195617,neutral,neutral
ENSG00000162745,,40678,0.4093285082428629,0.5233212706071572,0.45255327704061116,0.4133494169682348,0.44943707277844785,0.255499,0.252463,neutral,regulation-driven
ENSG00000162746,,6600,0.8562525130679534,0.4662243667068758,0.22999597909127462,0.861881785283474,0.6033071974266184,0.425675,0.152141,gene-driven,dual-driven
ENSG00000162755,,1986,0.9618013671089666,0.7450743868114194,0.31262565339766785,0.9680337756332931,0.7465721753116203,0.462585,0.216828,neutral,regulation-driven
ENSG00000162761,,154849,0.10112585444310414,0.7549256131885806,0.6765178930438279,0.10574989947728186,0.40934861278648976,0.40381,0.394954,neutral,neutral
ENSG00000162763,,19958,0.6145958986731002,0.973059911540008,0.39384800965018096,0.618616807398472,0.6498291113791717,0.559751,0.328408,neutral,neutral
ENSG00000162775,,8176,0.8202653799758746,0.3725371934057097,0.2720144752714113,0.8256936067551267,0.5723562525130679,0.307898,0.139877,gene-driven,dual-driven
ENSG00000162777,,18567,0.634097305991154,0.5669481302774427,0.5349819059107358,0.6383192601527945,0.5933755528749498,0.42887,0.25578,neutral,regulation-driven
ENSG00000162813,,32981,0.4724567752312023,0.15480498592681946,0.8616807398472055,0.4764776839565742,0.4911540008041818,0.676884,0.242008,gene-driven (relaxed),gene-driven (relaxed)
ENSG00000162814,,240373,0.9851226377161239,0.9766787293928428,0.07760353839967833,0.05971049457177322,0.571049457177322,0.372608,0.606645,regulation-driven,regulation-driven
ENSG00000162819,,22644,0.5806192199437072,0.07840772014475271,0.9225975070365903,0.5848411741053479,0.5414053075995174,0.439072,0.232559,gene-driven,neutral
ENSG00000162836,,40873,0.4083232810615199,0.3047848813831926,0.2935263369521512,0.41234418978689186,0.3545436268596703,0.750805,0.16345,gene-driven,gene-driven
ENSG00000162843,,150500,0.10534780860474467,0.9853236831523925,0.09047044632086852,0.1099718536389224,0.32254724567752313,0.156293,0.304031,neutral,regulation-driven
ENSG00000162851,,25701,0.5464414957780458,0.3108162444712505,0.12927221552070767,0.5508644953759549,0.38412746280659427,0.443215,0.118516,neutral,neutral
ENSG00000162873,,21030,0.6009248090068355,0.9316445516686771,0.6546039404905508,0.6049457177322075,0.6978287092882992,0.823713,0.373945,gene-driven,neutral
ENSG00000162878,,10497,0.7726176115802171,0.48713309207880984,0.48110172899075193,0.7778447929232006,0.6294129473260958,0.359871,0.208936,neutral,regulation-driven
ENSG00000162885,,57263,0.30940892641737033,0.2322074788902292,0.5432247687977483,0.3128266988339365,0.34924607961399273,0.238199,0.20969,neutral,neutral
ENSG00000162889,,49377,0.3538399678327302,0.08041817450743868,0.8548451950140732,0.35745878568556494,0.41145958986731,0.286661,0.233464,neutral,neutral
ENSG00000162891,,3601,0.928226779252111,0.6650583031765179,0.34418978689183755,0.9344591877764374,0.7176718938480097,0.539264,0.208886,neutral,regulation-driven
ENSG00000162894,,19931,0.6149979895456373,0.8106151990349819,0.04965822275834338,0.6190188982710092,0.5233715319662243,0.295617,0.219893,neutral,regulation-driven
ENSG00000162896,,17945,0.6439485323683153,0.9113389626055488,0.06815440289505428,0.6481704865299558,0.5676919983916365,0.321612,0.249296,neutral,regulation-driven
ENSG00000162897,,12661,0.7310012062726177,0.9111379171692803,0.061519903498190594,0.7362283876156012,0.6097104945717733,0.267481,0.244572,neutral,regulation-driven
ENSG00000162909,,74426,0.24809006835544833,0.20466425412143144,0.6513872135102533,0.2513067953357459,0.33870124648170485,0.143436,0.232509,neutral,regulation-driven
ENSG00000162924,,50122,0.34821069561720946,0.37897064736630476,0.35544833132287895,0.3518295134700442,0.3584338560514676,0.794938,0.201448,gene-driven,gene-driven
ENSG00000162928,,34766,0.45536791314837155,0.06272617611580217,0.7643747486932047,0.4591877764374749,0.4352231604342581,0.374558,0.196522,neutral,neutral
ENSG00000162929,,72164,0.25371934057096907,0.23944511459589868,0.6761158021712907,0.2569360675512666,0.3563932448733414,0.160414,0.244672,neutral,regulation-driven
ENSG00000162931,,8927,0.8029754724567753,0.8047848813831926,0.14977885002010455,0.8080016083634901,0.6411338962605548,0.7668,0.229795,gene-driven,neutral
ENSG00000162961,,171997,0.08765581021310816,0.09087253719340571,0.8530357860876558,0.09187776437474869,0.2806493767591476,0.609499,0.2596,neutral,neutral
ENSG00000162971,,26824,0.5339766787293928,0.025331724969843185,0.7762364294330518,0.538399678327302,0.468264977885002,0.641415,0.182197,gene-driven,gene-driven
ENSG00000162976,,23673,0.5667470848411741,0.38098110172899075,0.41958182549256134,0.5707679935665461,0.48431845597104944,0.398444,0.191697,gene-driven,neutral
ENSG00000162981,,18115,0.6411338962605548,0.4957780458383595,0.023522316043425813,0.6453558504221955,0.45123642943305187,0.523713,0.126257,neutral,neutral
ENSG00000162989,,160500,0.09690390028146362,0.7521109770808203,0.9201849618013671,0.10092480900683555,0.46733011660635304,0.305589,0.430489,neutral,regulation-driven
ENSG00000162998,,33363,0.4674306393244873,0.7872939284278246,0.7036590269400884,0.4712505026135907,0.6072175311620427,0.376186,0.364948,neutral,regulation-driven
ENSG00000162999,,21450,0.5952955367913149,0.40751909931644553,0.6897868918375553,0.5993164455166867,0.5727784479292319,0.507791,0.254172,neutral,neutral
ENSG00000163013,,29797,0.503015681544029,0.645556895858464,0.573783675110575,0.5068355448331323,0.5571069561720949,0.349653,0.298201,neutral,dual-driven
ENSG00000163026,,20229,0.611178126256534,0.16485725774024929,0.219340570969039,0.6151990349819059,0.40244270205066346,0.771895,0.098261,gene-driven,gene-driven
ENSG00000163050,,47259,0.36389223964616,0.728789706473663,0.6889827100924809,0.36791314837153194,0.5371934057096904,0.152654,0.358112,regulation-driven,regulation-driven
ENSG00000163053,,34012,0.46160032167269804,0.4139525532770406,0.389827100924809,0.46562123039806996,0.4325492561318858,0.297296,0.205569,neutral,neutral
ENSG00000163071,,45996,0.3729392842782469,0.8176517893043828,0.25914756735022115,0.3769601930036188,0.45647366304784875,0.53003,0.285485,gene-driven,neutral
ENSG00000163082,,138079,0.11761158021712907,0.5556895858464013,0.2004422999597909,0.1214314435062324,0.24860273421793322,0.456112,0.237384,neutral,neutral
ENSG00000163104,,83682,0.21712907117008443,0.1405307599517491,0.5653397667872939,0.22054684358665058,0.2857157217531162,0.121421,0.202453,neutral,regulation-driven
