gene_id,gds_p_pct,gds_lrt_pct,gds_fdr,gds_selectome,gds_v5,busted_p,busted_lrt,busted_fdr,busted_fdr_sig,has_selectome,selectome_evidence,rds_har_pct,rds_rate_pct,rds_tau_pct,rds_tpm_pct,rds_v5,n_hars,max_nc_accel,brain_tau,brain_tpm,has_brain_expr,gene_symbol,classification_v5,known_intelligence_gene,cds_length,gc_content,length_category
ENSG00000163993,0.0001,0.2585,0.0,0.0,0.0647,0.5,0.0,0.5,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,,neutral,no,4230,0.36666666666666664,short
ENSG00000164007,0.0515,0.6025,0.0,0.0,0.1661,0.1585018950965563,2.297683097238405,0.3985785774571643,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,,neutral,no,33200,0.2799397590361446,medium
ENSG00000164008,0.01,0.4769,0.0,0.0,0.1222,0.4012163743169557,0.440214459604249,0.5,False,False,0.0,0.4076,0.0,0.0,0.0,0.1426,1,0.0,0.0,0.0,no,,neutral,no,21190,0.189806512505899,short
ENSG00000164010,0.5189,0.7384,0.15,0.0,0.4903,4.639021104813068e-06,23.17572000453583,1.772234329903241e-05,True,False,0.0,0.4076,0.0,0.0,0.0,0.1426,1,0.0,0.0,0.0,no,,gene-driven,no,57830,0.18433339097354315,medium
ENSG00000164022,0.3498,0.7095,0.15,0.0,0.4323,0.0002027181260902,15.62109380951733,0.0006973167075886,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,,gene-driven,no,137210,0.08661176299103564,long
ENSG00000164032,0.5451,0.7447,0.15,0.0,0.4997,2.586743083843324e-06,24.3439275792698,1.0123099999242088e-05,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,,gene-driven,no,15430,0.24854180168502915,short
ENSG00000164035,0.2531,0.6882,0.15,0.0,0.398,0.0017560199923195,11.3031164363565,0.0056278630423952,True,False,0.0,0.4076,0.0,0.0,0.0,0.1426,1,0.0,0.0,0.0,no,,gene-driven,no,76920,0.13159126365054602,medium
ENSG00000164038,0.4317,0.7248,0.15,0.0,0.4607,3.258168499303826e-05,19.27722611397621,0.0001182929205513,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,,gene-driven,no,89920,0.20083407473309609,long
ENSG00000164039,0.0001,0.0237,0.0,0.0,0.006,0.5,-0.006228900168935,0.5,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,,neutral,no,21970,0.22507965407373692,short
ENSG00000164040,0.0802,0.6283,0.0,0.0,0.1811,0.0835092318657191,3.579301822303023,0.2245269834054525,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,,neutral,no,32960,0.1972997572815534,medium
ENSG00000164047,1.0,0.815,0.15,0.0,0.6538,7.630296394722791e-11,45.20632467052019,4.1208571408633177e-10,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,,gene-driven,no,11580,0.2731433506044905,short
ENSG00000164049,0.0001,0.2585,0.0,0.0,0.0647,0.5,0.0,0.5,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,,neutral,no,56130,0.2546410119365758,medium
ENSG00000164050,1.0,0.8961,0.15,0.0,0.674,0.0,84.94646701106103,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,,gene-driven,no,242230,0.34292201626553276,long
ENSG00000164053,0.9272,0.8008,0.15,0.0,0.6284,5.081837173293025e-10,41.41406185459346,2.548090534270111e-09,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,,gene-driven,no,169780,0.19949935210272116,long
ENSG00000164061,0.0001,0.2585,0.0,0.0,0.0647,0.5,0.0,0.5,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,,neutral,no,319140,0.2829667230682459,long
ENSG00000164070,1.0,0.9928,0.15,0.0,0.6982,0.0,323.1470666076057,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,,gene-driven,no,124780,0.1912566116364802,long
ENSG00000164076,0.4582,0.7288,0.15,0.0,0.4697,1.799638441363216e-05,20.4643850112916,6.63066785728936e-05,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,,gene-driven,no,124740,0.22130030463363798,long
ENSG00000164077,1.0,0.9964,0.15,0.0,0.6991,0.0,381.9243660969951,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,,gene-driven,no,94760,0.32467285774588434,long
ENSG00000164082,0.0039,0.4477,0.0,0.0,0.1131,0.4592463151052212,0.1700427961550304,0.5,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,,neutral,no,117560,0.2839656345695815,long
ENSG00000164086,0.0213,0.5324,0.0,0.0,0.1395,0.3111553633458695,0.9486315007052326,0.5,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,,neutral,no,48680,0.21033278553820872,medium
ENSG00000164087,0.0001,0.2585,0.0,0.0,0.0647,0.5,0.0,0.5,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,,neutral,no,50570,0.30253114494759736,medium
ENSG00000164088,0.0038,0.4471,0.0,0.0,0.1129,0.4605445461243197,0.1643970262921357,0.5,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,,neutral,no,56010,0.23142296018568112,medium
ENSG00000164099,0.0001,0.2585,0.0,0.0,0.0647,0.5,0.0,0.5,False,False,0.0,0.4076,0.0,0.0,0.0,0.1426,1,0.0,0.0,0.0,no,,neutral,no,61630,0.2744929417491481,medium
ENSG00000164100,0.0311,0.5647,0.0,0.0,0.1505,0.2501097997272146,1.385416156037536,0.5,False,False,0.0,0.4076,0.0,0.0,0.0,0.1426,1,0.0,0.0,0.0,no,,neutral,no,116080,0.14098897312198483,long
ENSG00000164105,0.0001,0.0054,0.0,0.0,0.0014,0.5,-0.0091067201155965,0.5,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,,neutral,no,22030,0.19019518837948252,short
ENSG00000164106,0.0001,0.2585,0.0,0.0,0.0647,0.5,0.0,0.5,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,,neutral,no,8440,0.24561611374407583,short
ENSG00000164109,0.0001,0.2585,0.0,0.0,0.0647,0.5,0.0,0.5,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,,neutral,no,18300,0.16612021857923498,short
ENSG00000164116,1.0,0.8323,0.15,0.0,0.6581,3.587019570261418e-12,51.32110798899521,2.1367467476024297e-11,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,,gene-driven,no,155120,0.16037906137184116,long
ENSG00000164117,1.0,0.8571,0.15,0.0,0.6643,1.1546319456101631e-14,62.80170516848375,8.06620687846201e-14,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,,gene-driven,no,42210,0.19436152570480927,medium
ENSG00000164123,0.0043,0.4507,0.0,0.0,0.114,0.4555722075544668,0.1861077411213046,0.5,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,,neutral,no,11160,0.2153225806451613,short
ENSG00000164125,1.0,0.8589,0.15,0.0,0.6647,6.050715484207103e-15,64.08889339092275,4.2811178973607584e-14,True,False,0.0,0.4076,0.0,0.0,0.0,0.1426,1,0.0,0.0,0.0,no,,gene-driven,no,97160,0.2629065459036641,long
ENSG00000164136,0.7294,0.7722,0.15,0.0,0.5619,4.215306848021072e-08,32.57762235168229,1.8489361783118885e-07,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,,gene-driven,no,28490,0.1339066339066339,short
ENSG00000164144,0.0001,0.076,0.0,0.0,0.019,0.5,-0.0011878960795002,0.5,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,,neutral,no,65220,0.1982980680772769,medium
ENSG00000164161,1.0,0.9246,0.15,0.0,0.6812,0.0,109.6688185220191,0.0,True,False,0.0,0.4076,0.0,0.0,0.0,0.1426,1,0.0,0.0,0.0,no,,gene-driven,no,56410,0.2753057968445311,medium
ENSG00000164163,0.1797,0.6697,0.15,0.0,0.3713,0.0090592992170763,8.021632661038893,0.0274093396020301,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,,gene-driven,no,84370,0.12989214175654853,long
ENSG00000164167,0.0001,0.0177,0.0,0.0,0.0045,0.5,-0.0071621610941292,0.5,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,,neutral,no,12100,0.14991735537190082,short
ENSG00000164168,0.0093,0.4739,0.0,0.0,0.1212,0.407515796556854,0.4090568038482161,0.5,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,,neutral,no,44970,0.18979319546364243,medium
ENSG00000164169,0.0001,0.3999,0.0,0.0,0.1,0.4996857016568082,0.0012575886721606,0.5,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,,neutral,no,77470,0.17942429327481607,medium
ENSG00000164172,1.0,0.8985,0.15,0.0,0.6746,0.0,86.26868206641302,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,,gene-driven,no,40720,0.1667730844793713,medium
ENSG00000164175,0.0245,0.542,0.0,0.0,0.1429,0.2897009218605411,1.091518022985838,0.5,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,,neutral,no,57620,0.24422075668170773,medium
ENSG00000164176,0.0001,0.2585,0.0,0.0,0.0647,0.5,0.0,0.5,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,,neutral,no,87210,0.24543056988877424,long
ENSG00000164187,1.0,0.9678,0.15,0.0,0.692,0.0,173.9467851171612,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,,gene-driven,no,29540,0.2656398104265403,short
ENSG00000164197,1.0,0.9827,0.15,0.0,0.6957,0.0,227.0780106364036,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,,gene-driven,no,119260,0.11849740063726312,long
ENSG00000164209,0.0001,0.2585,0.0,0.0,0.0647,0.5,0.0,0.5,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,,neutral,no,45190,0.1818543925647267,medium
ENSG00000164211,0.0001,0.2585,0.0,0.0,0.0647,0.5,0.0,0.5,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,,neutral,no,30830,0.13279273434965944,short
ENSG00000164219,0.0001,0.074,0.0,0.0,0.0185,0.5,-0.0012781160439772,0.5,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,,neutral,no,39350,0.2135705209656925,medium
ENSG00000164220,1.0,0.8402,0.15,0.0,0.66,5.416778137146139e-13,55.10192148504757,3.384805835950364e-12,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,,gene-driven,no,21780,0.25064279155188246,short
ENSG00000164221,0.0051,0.4558,0.0,0.0,0.1155,0.4473742209717738,0.2224253413260158,0.5,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,,neutral,no,79740,0.19347880611988963,long
ENSG00000164236,0.0106,0.4787,0.0,0.0,0.1229,0.3952196789128271,0.4703326779090276,0.5,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,,neutral,no,57190,0.2682986536107711,medium
ENSG00000164237,0.0348,0.5756,0.0,0.0,0.1543,0.2302130154259997,1.551206128056037,0.5,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,,neutral,no,12550,0.26541832669322707,short
ENSG00000164241,0.5562,0.7467,0.15,0.0,0.5035,2.01826825180218e-06,24.84024706962737,7.961035911549598e-06,True,False,0.0,0.4076,0.0,0.0,0.0,0.1426,1,0.0,0.0,0.0,no,,gene-driven,no,21990,0.16243747157799,short
ENSG00000164244,0.0425,0.5895,0.0,0.0,0.1601,0.1938425139617976,1.895124105307332,0.4719396301742444,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,,neutral,no,55480,0.2406452775775054,medium
ENSG00000164258,0.9637,0.8066,0.15,0.0,0.6408,2.2487600670473277e-10,43.04464934267708,1.161509093820707e-09,True,False,0.0,0.4076,0.0,0.0,0.0,0.1426,1,0.0,0.0,0.0,no,,gene-driven,no,20560,0.18103112840466926,short
ENSG00000164265,0.3702,0.7143,0.15,0.0,0.4396,0.0001286389083496,16.53070811629823,0.0004499647891219,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,,gene-driven,no,13350,0.15632958801498129,short
ENSG00000164270,0.1161,0.6468,0.075,0.0,0.2715,0.0374516330395731,5.183115567197092,0.1059638354600891,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,,neutral,no,152200,0.23532851511169514,long
ENSG00000164291,1.0,0.846,0.15,0.0,0.6615,1.6625589793761722e-13,57.46441235595194,1.0781705819318226e-12,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,,gene-driven,no,42590,0.2052359708851843,medium
ENSG00000164294,1.0,0.9538,0.15,0.0,0.6884,0.0,142.6074371341929,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,,gene-driven,no,13970,0.266571224051539,short
ENSG00000164304,0.0001,0.2585,0.0,0.0,0.0647,0.5,0.0,0.5,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,,neutral,no,168650,0.1753038837829825,long
ENSG00000164325,0.0001,0.2585,0.0,0.0,0.0647,0.5,0.0,0.5,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,,neutral,no,8320,0.47560096153846154,short
ENSG00000164326,0.0001,0.2585,0.0,0.0,0.0647,0.5,0.0,0.5,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,,neutral,no,7470,0.30093708165997324,short
ENSG00000164330,0.0001,0.2585,0.0,0.0,0.0647,0.5,0.0,0.5,False,False,0.0,0.8761,0.0,0.0,0.0,0.3066,2,0.0,0.0,0.0,no,,regulation-driven,no,85450,0.32874195435927445,long
ENSG00000164332,0.0148,0.5036,0.0,0.0,0.1303,0.3604100392444252,0.6547314344334154,0.5,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,,neutral,no,19960,0.19864729458917835,short
ENSG00000164344,0.0007,0.4184,0.0,0.0,0.1048,0.4935542465124829,0.025950647155696,0.5,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,,neutral,no,61580,0.24275738876258526,medium
ENSG00000164363,0.0918,0.6377,0.0,0.0,0.187,0.0644412519147678,4.097708225501265,0.177776365515283,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,,neutral,no,62520,0.22013755598208573,medium
ENSG00000164399,0.0001,0.2585,0.0,0.0,0.0647,0.5,0.0,0.5,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,,neutral,no,9670,0.25501551189245086,short
ENSG00000164400,0.0001,0.114,0.0,0.0,0.0285,0.5,-1.155623749582446e-05,0.5,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,,neutral,no,7050,0.35432624113475175,short
ENSG00000164402,1.0,0.8947,0.15,0.0,0.6737,0.0,83.92305498736096,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,,gene-driven,no,154820,0.303177883994316,long
ENSG00000164404,0.0001,0.2585,0.0,0.0,0.0647,0.5,0.0,0.5,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,,neutral,no,95760,0.10407268170426065,long
ENSG00000164405,0.0872,0.6337,0.0,0.0,0.1846,0.0715517743992912,3.88837358596993,0.1952268381031676,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,,neutral,no,7380,0.2067750677506775,short
ENSG00000164406,0.0144,0.5008,0.0,0.0,0.1295,0.3633992267042402,0.6382121407787054,0.5,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,,neutral,no,2580,0.4562015503875969,short
ENSG00000164430,0.3289,0.7065,0.15,0.0,0.4253,0.0003231953647176,14.6882127855024,0.001100324260168,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,,gene-driven,no,54680,0.24017922457937088,medium
ENSG00000164434,0.0001,0.2585,0.0,0.0,0.0647,0.5,0.0,0.5,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,,neutral,no,14290,0.2561231630510847,short
ENSG00000164438,0.0166,0.5163,0.0,0.0,0.1341,0.3456541610958915,0.7383387152276555,0.5,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,,neutral,no,13310,0.4637114951164538,short
ENSG00000164442,0.0001,0.2585,0.0,0.0,0.0647,0.5,0.0,0.5,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,,neutral,no,24690,0.2586472255974079,short
ENSG00000164458,0.0001,0.2585,0.0,0.0,0.0647,0.5,0.0,0.5,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,,neutral,no,51620,0.2989151491669895,medium
ENSG00000164463,0.1846,0.6709,0.15,0.0,0.3731,0.0081102594675914,8.242956474641687,0.0246278575041512,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,,gene-driven,no,108780,0.13570509284795,long
ENSG00000164466,0.8441,0.7875,0.15,0.0,0.6001,3.250098190576978e-09,37.70286688962005,1.5279762192750373e-08,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,,gene-driven,no,52990,0.16874882053217588,medium
ENSG00000164483,0.055,0.607,0.0,0.0,0.1682,0.1468852932558769,2.44991226822458,0.3735211905187789,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,,neutral,no,105610,0.16483287567465202,long
ENSG00000164484,0.0001,0.2585,0.0,0.0,0.0647,0.5,0.0,0.5,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,,neutral,no,58920,0.14764086897488118,medium
ENSG00000164485,0.0001,0.2585,0.0,0.0,0.0647,0.5,0.0,0.5,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,,neutral,no,21460,0.2955731593662628,short
ENSG00000164488,0.0001,0.2585,0.0,0.0,0.0647,0.5,0.0,0.5,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,,neutral,no,82030,0.2794953065951481,long
ENSG00000164500,0.0001,0.0292,0.0,0.0,0.0073,0.5,-0.0056351740449827,0.5,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,,neutral,no,20750,0.26640963855421684,short
ENSG00000164509,1.0,0.9517,0.15,0.0,0.6879,0.0,139.5560267440451,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,,gene-driven,no,163690,0.20621296352862117,long
ENSG00000164512,1.0,0.991,0.15,0.0,0.6977,0.0,304.2183897576397,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,,gene-driven,no,84720,0.22227337110481588,long
ENSG00000164530,0.0498,0.5993,0.0,0.0,0.1648,0.1646576414166652,2.221479361018282,0.4107357614877094,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,,neutral,no,57290,0.1905568161982894,medium
ENSG00000164532,0.0001,0.2585,0.0,0.0,0.0647,0.5,0.0,0.5,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,,neutral,no,23840,0.29223993288590605,short
ENSG00000164543,0.0001,0.2585,0.0,0.0,0.0647,0.5,0.0,0.5,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,,neutral,no,52540,0.14680243623905595,medium
ENSG00000164548,0.2243,0.6815,0.15,0.0,0.3877,0.0033475726820017,10.01274517560705,0.0105052533250957,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,,gene-driven,no,30160,0.22281167108753316,short
ENSG00000164576,0.0001,0.0086,0.0,0.0,0.0022,0.5,-0.0086448686033691,0.5,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,,neutral,no,17650,0.2745042492917847,short
ENSG00000164587,0.3158,0.7031,0.15,0.0,0.4205,0.0004336531130239,14.10023688339243,0.0014593982301629,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,,gene-driven,no,26810,0.16743752331219694,short
ENSG00000164588,0.0418,0.5879,0.0,0.0,0.1595,0.1970452528502201,1.862349372167955,0.4778659618122841,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,,neutral,no,162410,0.13089711224678283,long
ENSG00000164591,0.5434,0.7439,0.15,0.0,0.499,2.68416843068886e-06,24.2699848134198,1.0471414724899129e-05,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,,gene-driven,no,26240,0.2584984756097561,short
ENSG00000164603,1.0,0.8134,0.15,0.0,0.6534,9.200401551723304e-11,44.8320835330087,4.926027698414608e-10,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,,gene-driven,no,28750,0.2138782608695652,short
ENSG00000164615,0.5662,0.7487,0.15,0.0,0.507,1.612310561893704e-06,25.28939019133031,6.410577725706861e-06,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,,gene-driven,no,42240,0.19839015151515152,medium
ENSG00000164620,0.0807,0.6293,0.0,0.0,0.1815,0.0826084714964105,3.600991724804771,0.2226118725977128,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,,neutral,no,39780,0.32838109602815485,medium
ENSG00000164626,0.254,0.6884,0.15,0.0,0.3983,0.0017225671906179,11.3415847354272,0.0055242096751346,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,,gene-driven,no,21370,0.4089845577912962,short
ENSG00000164674,0.108,0.6437,0.075,0.0,0.2683,0.0449394729667734,4.818583118543756,0.1260738514025557,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,,neutral,no,55410,0.4109727486013355,medium
ENSG00000164675,0.157,0.663,0.15,0.0,0.3629,0.0150239255577044,7.009928261824825,0.044561124462744,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,,gene-driven,no,95610,0.16131157828679007,long
ENSG00000164683,1.0,0.9859,0.15,0.0,0.6965,0.0,243.6091666757784,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,,gene-driven,no,54150,0.2214589104339797,medium
ENSG00000164684,0.0001,0.2585,0.0,0.0,0.0647,0.5,0.0,0.5,False,False,0.0,0.4076,0.0,0.0,0.0,0.1426,1,0.0,0.0,0.0,no,,neutral,no,34620,0.27290583477758523,medium
ENSG00000164690,1.0,0.8349,0.15,0.0,0.6587,2.0283219548389297e-12,52.46135700474588,1.2273568617237027e-11,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,,gene-driven,no,41740,0.2687350263536176,medium
ENSG00000164691,0.1253,0.6506,0.075,0.0,0.2752,0.0305219959856487,5.592320989857399,0.087300982192419,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,,neutral,no,56450,0.26099202834366697,medium
ENSG00000164692,0.0001,0.033,0.0,0.0,0.0083,0.5,-0.0050882889190688,0.5,False,False,0.0,0.4076,0.0,0.0,0.0,0.1426,1,0.0,0.0,0.0,no,,neutral,no,147250,0.2543293718166384,long
ENSG00000164695,0.0152,0.5064,0.0,0.0,0.1312,0.3570143627614777,0.6736641712122946,0.5,False,False,0.0,0.4076,0.0,0.0,0.0,0.1426,1,0.0,0.0,0.0,no,,neutral,no,14220,0.2592827004219409,short
ENSG00000164708,0.0001,0.1134,0.0,0.0,0.0284,0.5,-1.434868181604543e-05,0.5,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,,neutral,no,11040,0.4245471014492754,short
ENSG00000164715,0.0134,0.4916,0.0,0.0,0.1269,0.3718431833544634,0.5922717662615469,0.5,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,,neutral,no,184860,0.2531970139565076,long
ENSG00000164742,0.0001,0.2585,0.0,0.0,0.0647,0.5,0.0,0.5,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,,neutral,no,184850,0.19268596159047877,long
ENSG00000164746,0.7336,0.7726,0.15,0.0,0.5632,3.838432871550168e-08,32.76493877382381,1.6866046910857365e-07,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,,gene-driven,no,42880,0.22824160447761194,medium
ENSG00000164749,0.0001,0.2585,0.0,0.0,0.0647,0.5,0.0,0.5,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,,neutral,no,61650,0.19341443633414437,medium
ENSG00000164754,0.8982,0.7945,0.15,0.0,0.6181,9.723186145116358e-10,40.11638073666836,4.727578483461267e-09,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,,gene-driven,no,164970,0.11431775474328666,long
ENSG00000164756,0.0001,0.0497,0.0,0.0,0.0124,0.5,-0.0032990185645758,0.5,False,False,0.0,0.4076,0.0,0.0,0.0,0.1426,1,0.0,0.0,0.0,no,,neutral,no,45710,0.17390067818858018,medium
ENSG00000164758,0.0001,0.0991,0.0,0.0,0.0248,0.5,-0.0003041542468054,0.5,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,,neutral,no,15720,0.2580152671755725,short
ENSG00000164764,0.0001,0.0483,0.0,0.0,0.0121,0.5,-0.0034966683342645,0.5,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,,neutral,no,53860,0.13067211288525807,medium
ENSG00000164776,0.0001,0.2585,0.0,0.0,0.0647,0.5,0.0,0.5,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,,neutral,no,51320,0.2785853468433359,medium
ENSG00000164794,0.0508,0.6011,0.0,0.0,0.1655,0.1613113041362648,2.262544068395073,0.4041023194918495,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,no,,neutral,no,45030,0.21674439262713746,medium
ENSG00000164808,0.3349,0.7073,0.15,0.0,0.4273,0.0002829915088994,14.95389296830399,0.0009660945540604,True,False,0.0,0.4076,0.0,0.0,0.0,0.1426,1,0.0,0.0,0.0,no,,gene-driven,no,160390,0.2299208180061101,long
